name,MS-SSIM,PSNR,category,quality,size
00009_SD_low_pipeline_3.png,0.951873,35.0494,pipeline_3,low,SD
00009_SD_low_pipeline_4.png,0.949174,34.5227,pipeline_4,low,SD
00009_SD_low_pipeline_5.png,0.955384,34.9372,pipeline_5,low,SD
00009_SD_low_pipeline_6.png,0.943127,34.3288,pipeline_6,low,SD
00009_SD_medium_pipeline_1.png,0.947882,34.4021,pipeline_1,medium,SD
00009_SD_medium_pipeline_2.png,0.954504,33.8977,pipeline_2,medium,SD
00009_SD_medium_pipeline_3.png,0.962877,36.298,pipeline_3,medium,SD
00009_SD_medium_pipeline_4.png,0.979066,40.8245,pipeline_4,medium,SD
00009_SD_medium_pipeline_5.png,0.965158,35.8975,pipeline_5,medium,SD
00009_SD_medium_pipeline_6.png,0.955183,35.3485,pipeline_6,medium,SD
00010_1K_high_pipeline_1.png,0.967135,35.5707,pipeline_1,high,1K
00010_1K_high_pipeline_2.png,0.961956,35.0544,pipeline_2,high,1K
00010_1K_high_pipeline_3.png,0.977521,38.2501,pipeline_3,high,1K
00010_1K_high_pipeline_4.png,0.959597,36.2468,pipeline_4,high,1K
00010_1K_high_pipeline_5.png,0.973831,37.0971,pipeline_5,high,1K
00010_1K_high_pipeline_6.png,0.973175,38.1701,pipeline_6,high,1K
00010_1K_low_pipeline_1.png,0.927324,32.8103,pipeline_1,low,1K
00010_1K_low_pipeline_2.png,0.949662,33.5055,pipeline_2,low,1K
00010_1K_low_pipeline_3.png,0.951915,35.2377,pipeline_3,low,1K
00010_1K_low_pipeline_4.png,0.947918,34.7796,pipeline_4,low,1K
00010_1K_low_pipeline_5.png,0.955946,35.1442,pipeline_5,low,1K
00010_1K_low_pipeline_6.png,0.94484,34.693,pipeline_6,low,1K
00010_1K_medium_pipeline_1.png,0.94062,33.7521,pipeline_1,medium,1K
00010_1K_medium_pipeline_2.png,0.954145,34.1116,pipeline_2,medium,1K
00010_1K_medium_pipeline_3.png,0.962954,36.4694,pipeline_3,medium,1K
00010_1K_medium_pipeline_4.png,0.951777,35.2102,pipeline_4,medium,1K
00010_1K_medium_pipeline_5.png,0.965005,35.9449,pipeline_5,medium,1K
00010_1K_medium_pipeline_6.png,0.953237,35.6895,pipeline_6,medium,1K
00010_SD_high_pipeline_1.png,0.965598,35.1986,pipeline_1,high,SD
00010_SD_high_pipeline_2.png,0.961502,34.3126,pipeline_2,high,SD
00010_SD_high_pipeline_3.png,0.975721,37.9077,pipeline_3,high,SD
00010_SD_high_pipeline_4.png,0.957749,35.7044,pipeline_4,high,SD
00010_SD_high_pipeline_5.png,0.972571,36.8497,pipeline_5,high,SD
00010_SD_high_pipeline_6.png,0.98504,43.4468,pipeline_6,high,SD
00010_SD_low_pipeline_1.png,0.926138,32.6414,pipeline_1,low,SD
00010_SD_low_pipeline_2.png,0.945609,33.233,pipeline_2,low,SD
00010_SD_low_pipeline_3.png,0.9529,35.2108,pipeline_3,low,SD
00010_SD_low_pipeline_4.png,0.94756,34.6099,pipeline_4,low,SD
00010_SD_low_pipeline_5.png,0.957017,35.0493,pipeline_5,low,SD
00010_SD_low_pipeline_6.png,0.947091,34.6923,pipeline_6,low,SD
00010_SD_medium_pipeline_1.png,0.939595,33.5405,pipeline_1,medium,SD
00010_SD_medium_pipeline_2.png,0.957363,33.9943,pipeline_2,medium,SD
00010_SD_medium_pipeline_3.png,0.983193,41.9101,pipeline_3,medium,SD
00010_SD_medium_pipeline_4.png,0.954306,35.3951,pipeline_4,medium,SD
00010_SD_medium_pipeline_5.png,0.966089,35.9881,pipeline_5,medium,SD
00010_SD_medium_pipeline_6.png,0.953594,35.4149,pipeline_6,medium,SD
00011_1K_high_pipeline_1.png,0.965412,35.7975,pipeline_1,high,1K
00011_1K_high_pipeline_2.png,0.961786,35.0555,pipeline_2,high,1K
00011_1K_high_pipeline_3.png,0.969851,35.7569,pipeline_3,high,1K
00011_1K_high_pipeline_4.png,0.960528,36.2156,pipeline_4,high,1K
00011_1K_high_pipeline_5.png,0.972336,37.0502,pipeline_5,high,1K
00011_1K_high_pipeline_6.png,0.97278,37.9752,pipeline_6,high,1K
00011_1K_low_pipeline_1.png,0.922884,32.9668,pipeline_1,low,1K
00011_1K_low_pipeline_2.png,0.946406,33.8171,pipeline_2,low,1K
00011_1K_low_pipeline_3.png,0.953471,35.2731,pipeline_3,low,1K
00011_1K_low_pipeline_4.png,0.946354,34.6369,pipeline_4,low,1K
00011_1K_low_pipeline_5.png,0.958223,35.2709,pipeline_5,low,1K
00011_1K_low_pipeline_6.png,0.973248,40.5965,pipeline_6,low,1K
00011_1K_medium_pipeline_1.png,0.936377,33.8658,pipeline_1,medium,1K
00011_1K_medium_pipeline_2.png,0.952491,33.8731,pipeline_2,medium,1K
00011_1K_medium_pipeline_3.png,0.96015,36.226,pipeline_3,medium,1K
00011_1K_medium_pipeline_4.png,0.952232,35.4141,pipeline_4,medium,1K
00011_1K_medium_pipeline_5.png,0.963618,36.1474,pipeline_5,medium,1K
00011_1K_medium_pipeline_6.png,0.952221,35.5658,pipeline_6,medium,1K
00011_SD_high_pipeline_1.png,0.963843,35.4071,pipeline_1,high,SD
00011_SD_high_pipeline_2.png,0.963477,34.8474,pipeline_2,high,SD
00011_SD_high_pipeline_3.png,0.975347,37.6109,pipeline_3,high,SD
00011_SD_high_pipeline_4.png,0.959893,36.0112,pipeline_4,high,SD
00011_SD_high_pipeline_5.png,0.973013,36.8417,pipeline_5,high,SD
00011_SD_high_pipeline_6.png,0.972391,37.8809,pipeline_6,high,SD
00011_SD_low_pipeline_1.png,0.920043,32.7046,pipeline_1,low,SD
00011_SD_low_pipeline_2.png,0.947516,33.5192,pipeline_2,low,SD
00011_SD_low_pipeline_3.png,0.97925,40.8394,pipeline_3,low,SD
00011_SD_low_pipeline_4.png,0.946604,34.3723,pipeline_4,low,SD
00011_SD_low_pipeline_5.png,0.955403,34.8273,pipeline_5,low,SD
00011_SD_low_pipeline_6.png,0.944698,34.4177,pipeline_6,low,SD
00011_SD_medium_pipeline_1.png,0.934658,33.6201,pipeline_1,medium,SD
00011_SD_medium_pipeline_2.png,0.952906,33.7174,pipeline_2,medium,SD
00011_SD_medium_pipeline_3.png,0.961645,36.3079,pipeline_3,medium,SD
00011_SD_medium_pipeline_4.png,0.952965,35.0991,pipeline_4,medium,SD
00011_SD_medium_pipeline_5.png,0.964415,35.7302,pipeline_5,medium,SD
00011_SD_medium_pipeline_6.png,0.955177,35.5417,pipeline_6,medium,SD
00012_1K_high_pipeline_1.png,0.965726,35.86,pipeline_1,high,1K
00012_1K_high_pipeline_2.png,0.964377,35.655,pipeline_2,high,1K
00012_1K_high_pipeline_3.png,0.978026,38.7938,pipeline_3,high,1K
00012_1K_high_pipeline_4.png,0.936464,33.8313,pipeline_4,high,1K
00012_1K_high_pipeline_5.png,0.973379,37.2862,pipeline_5,high,1K
00012_1K_high_pipeline_6.png,0.974215,38.6297,pipeline_6,high,1K
00012_1K_low_pipeline_1.png,0.921222,32.969,pipeline_1,low,1K
00012_1K_low_pipeline_2.png,0.947371,33.7882,pipeline_2,low,1K
00012_1K_low_pipeline_3.png,0.929674,33.1774,pipeline_3,low,1K
00012_1K_low_pipeline_4.png,0.921065,32.7334,pipeline_4,low,1K
00012_1K_low_pipeline_5.png,0.955997,35.356,pipeline_5,low,1K
00012_1K_low_pipeline_6.png,0.944272,34.8888,pipeline_6,low,1K
00012_1K_medium_pipeline_1.png,0.936652,33.9559,pipeline_1,medium,1K
00012_1K_medium_pipeline_2.png,0.956187,34.7771,pipeline_2,medium,1K
00012_1K_medium_pipeline_3.png,0.970363,38.2591,pipeline_3,medium,1K
00012_1K_medium_pipeline_4.png,0.953326,35.6317,pipeline_4,medium,1K
00012_1K_medium_pipeline_5.png,0.966382,36.5419,pipeline_5,medium,1K
00012_1K_medium_pipeline_6.png,0.952694,35.7091,pipeline_6,medium,1K
00012_SD_high_pipeline_1.png,0.964101,35.4879,pipeline_1,high,SD
00012_SD_high_pipeline_2.png,0.968465,35.8473,pipeline_2,high,SD
00012_SD_high_pipeline_3.png,0.976649,38.0762,pipeline_3,high,SD
00012_SD_high_pipeline_4.png,0.958421,35.8759,pipeline_4,high,SD
00012_SD_high_pipeline_5.png,0.972734,36.9049,pipeline_5,high,SD
00012_SD_high_pipeline_6.png,0.963774,35.448,pipeline_6,high,SD
00012_SD_low_pipeline_1.png,0.919652,32.7358,pipeline_1,low,SD
00012_SD_low_pipeline_2.png,0.958703,34.9484,pipeline_2,low,SD
00012_SD_low_pipeline_3.png,0.954534,35.7054,pipeline_3,low,SD
00012_SD_low_pipeline_4.png,0.951128,35.3897,pipeline_4,low,SD
00012_SD_low_pipeline_5.png,0.958704,35.4276,pipeline_5,low,SD
00012_SD_low_pipeline_6.png,0.945908,35.1127,pipeline_6,low,SD
00012_SD_medium_pipeline_1.png,0.934915,33.7068,pipeline_1,medium,SD
00012_SD_medium_pipeline_2.png,0.956408,34.526,pipeline_2,medium,SD
00012_SD_medium_pipeline_3.png,0.96129,36.3455,pipeline_3,medium,SD
00012_SD_medium_pipeline_4.png,0.954972,35.9397,pipeline_4,medium,SD
00012_SD_medium_pipeline_5.png,0.946015,33.7175,pipeline_5,medium,SD
00012_SD_medium_pipeline_6.png,0.953023,35.4642,pipeline_6,medium,SD
00013_1K_high_pipeline_1.png,0.958904,34.9608,pipeline_1,high,1K
00013_1K_high_pipeline_2.png,0.962131,34.8764,pipeline_2,high,1K
00013_1K_high_pipeline_3.png,0.982356,40.1522,pipeline_3,high,1K
00013_1K_high_pipeline_4.png,0.958683,36.1654,pipeline_4,high,1K
00013_1K_high_pipeline_5.png,0.974171,37.5884,pipeline_5,high,1K
00013_1K_high_pipeline_6.png,0.974961,38.9705,pipeline_6,high,1K
00013_1K_low_pipeline_1.png,0.906663,32.0925,pipeline_1,low,1K
00013_1K_low_pipeline_2.png,0.948803,34.0258,pipeline_2,low,1K
00013_1K_low_pipeline_3.png,0.953562,35.7598,pipeline_3,low,1K
00013_1K_low_pipeline_4.png,0.95454,35.7908,pipeline_4,low,1K
00013_1K_low_pipeline_5.png,0.967046,36.8602,pipeline_5,low,1K
00013_1K_low_pipeline_6.png,0.945064,35.2966,pipeline_6,low,1K
00013_1K_medium_pipeline_1.png,0.922874,33.0028,pipeline_1,medium,1K
00013_1K_medium_pipeline_2.png,0.956579,34.892,pipeline_2,medium,1K
00013_1K_medium_pipeline_3.png,0.960662,36.511,pipeline_3,medium,1K
00013_1K_medium_pipeline_4.png,0.928539,33.2361,pipeline_4,medium,1K
00013_1K_medium_pipeline_5.png,0.965596,36.624,pipeline_5,medium,1K
00013_1K_medium_pipeline_6.png,0.9514,35.414,pipeline_6,medium,1K
00013_SD_high_pipeline_1.png,0.956928,34.5414,pipeline_1,high,SD
00013_SD_high_pipeline_2.png,0.96222,34.611,pipeline_2,high,SD
00013_SD_high_pipeline_3.png,0.978859,38.8176,pipeline_3,high,SD
00013_SD_high_pipeline_4.png,0.933372,33.5364,pipeline_4,high,SD
00013_SD_high_pipeline_5.png,0.973777,37.2037,pipeline_5,high,SD
00013_SD_high_pipeline_6.png,0.974547,38.5317,pipeline_6,high,SD
00013_SD_low_pipeline_1.png,0.904465,31.8447,pipeline_1,low,SD
00013_SD_low_pipeline_2.png,0.94719,33.4924,pipeline_2,low,SD
00013_SD_low_pipeline_3.png,0.955378,35.9103,pipeline_3,low,SD
00013_SD_low_pipeline_4.png,0.949557,35.1743,pipeline_4,low,SD
00013_SD_low_pipeline_5.png,0.959549,35.7014,pipeline_5,low,SD
00013_SD_low_pipeline_6.png,0.917098,32.2306,pipeline_6,low,SD
00013_SD_medium_pipeline_1.png,0.922287,32.7672,pipeline_1,medium,SD
00013_SD_medium_pipeline_2.png,0.962859,35.1327,pipeline_2,medium,SD
00013_SD_medium_pipeline_3.png,0.96031,36.0981,pipeline_3,medium,SD
00013_SD_medium_pipeline_4.png,0.957102,36.1504,pipeline_4,medium,SD
00013_SD_medium_pipeline_5.png,0.965861,36.4122,pipeline_5,medium,SD
00013_SD_medium_pipeline_6.png,0.93149,33.1141,pipeline_6,medium,SD
00014_1K_high_pipeline_1.png,0.956123,34.6863,pipeline_1,high,1K
00014_1K_high_pipeline_2.png,0.962082,34.9179,pipeline_2,high,1K
00014_1K_high_pipeline_3.png,0.977552,38.7194,pipeline_3,high,1K
00014_1K_high_pipeline_4.png,0.970895,38.3588,pipeline_4,high,1K
00014_1K_high_pipeline_5.png,0.962657,35.0317,pipeline_5,high,1K
00014_1K_high_pipeline_6.png,0.973677,38.5425,pipeline_6,high,1K
00014_1K_low_pipeline_1.png,0.90265,31.9425,pipeline_1,low,1K
00014_1K_low_pipeline_2.png,0.950081,34.4227,pipeline_2,low,1K
00014_1K_low_pipeline_3.png,0.955337,36.045,pipeline_3,low,1K
00014_1K_low_pipeline_4.png,0.952088,35.6486,pipeline_4,low,1K
00014_1K_low_pipeline_5.png,0.935317,33.1736,pipeline_5,low,1K
00014_1K_low_pipeline_6.png,0.945785,35.3069,pipeline_6,low,1K
00014_1K_medium_pipeline_1.png,0.91988,32.8393,pipeline_1,medium,1K
00014_1K_medium_pipeline_2.png,0.952647,34.4419,pipeline_2,medium,1K
00014_1K_medium_pipeline_3.png,0.960694,36.8972,pipeline_3,medium,1K
00014_1K_medium_pipeline_4.png,0.952941,35.4284,pipeline_4,medium,1K
00014_1K_medium_pipeline_5.png,0.963791,36.0818,pipeline_5,medium,1K
00014_1K_medium_pipeline_6.png,0.934098,33.4374,pipeline_6,medium,1K
00014_SD_high_pipeline_1.png,0.954181,34.2706,pipeline_1,high,SD
00014_SD_high_pipeline_2.png,0.963539,34.9295,pipeline_2,high,SD
00014_SD_high_pipeline_3.png,0.975812,37.7681,pipeline_3,high,SD
00014_SD_high_pipeline_4.png,0.958983,36.1084,pipeline_4,high,SD
00014_SD_high_pipeline_5.png,0.972182,36.6773,pipeline_5,high,SD
00014_SD_high_pipeline_6.png,0.973136,37.9806,pipeline_6,high,SD
00014_SD_low_pipeline_1.png,0.897177,31.5709,pipeline_1,low,SD
00014_SD_low_pipeline_2.png,0.949486,34.3701,pipeline_2,low,SD
00014_SD_low_pipeline_3.png,0.954211,35.754,pipeline_3,low,SD
00014_SD_low_pipeline_4.png,0.947295,34.663,pipeline_4,low,SD
00014_SD_low_pipeline_5.png,0.95517,34.8121,pipeline_5,low,SD
00014_SD_low_pipeline_6.png,0.946311,35.0938,pipeline_6,low,SD
00014_SD_medium_pipeline_1.png,0.917335,32.4965,pipeline_1,medium,SD
00014_SD_medium_pipeline_2.png,0.931681,31.7913,pipeline_2,medium,SD
00014_SD_medium_pipeline_3.png,0.964587,37.014,pipeline_3,medium,SD
00014_SD_medium_pipeline_4.png,0.952944,35.2057,pipeline_4,medium,SD
00014_SD_medium_pipeline_5.png,0.968932,36.7025,pipeline_5,medium,SD
00014_SD_medium_pipeline_6.png,0.95384,35.9131,pipeline_6,medium,SD
00015_1K_high_pipeline_1.png,0.958756,35.2195,pipeline_1,high,1K
00015_1K_high_pipeline_2.png,0.970266,36.3728,pipeline_2,high,1K
00015_1K_high_pipeline_3.png,0.978754,39.0194,pipeline_3,high,1K
00015_1K_high_pipeline_4.png,0.962456,36.9702,pipeline_4,high,1K
00015_1K_high_pipeline_5.png,0.972596,37.069,pipeline_5,high,1K
00015_1K_high_pipeline_6.png,0.965137,35.8677,pipeline_6,high,1K
00015_1K_low_pipeline_1.png,0.905226,32.3183,pipeline_1,low,1K
00015_1K_low_pipeline_2.png,0.94792,34.3412,pipeline_2,low,1K
00015_1K_low_pipeline_3.png,0.952547,35.7939,pipeline_3,low,1K
00015_1K_low_pipeline_4.png,0.947753,34.9807,pipeline_4,low,1K
00015_1K_low_pipeline_5.png,0.958738,35.738,pipeline_5,low,1K
00015_1K_low_pipeline_6.png,0.948191,35.6432,pipeline_6,low,1K
00015_1K_medium_pipeline_1.png,0.922093,33.2605,pipeline_1,medium,1K
00015_1K_medium_pipeline_2.png,0.9532,34.2174,pipeline_2,medium,1K
00015_1K_medium_pipeline_3.png,0.963936,37.194,pipeline_3,medium,1K
00015_1K_medium_pipeline_4.png,0.953227,36.0228,pipeline_4,medium,1K
00015_1K_medium_pipeline_5.png,0.967132,36.7286,pipeline_5,medium,1K
00015_1K_medium_pipeline_6.png,0.954356,36.0416,pipeline_6,medium,1K
00015_SD_high_pipeline_1.png,0.955427,34.71,pipeline_1,high,SD
00015_SD_high_pipeline_2.png,0.963377,35.0923,pipeline_2,high,SD
00015_SD_high_pipeline_3.png,0.977975,38.609,pipeline_3,high,SD
00015_SD_high_pipeline_4.png,0.961023,36.628,pipeline_4,high,SD
00015_SD_high_pipeline_5.png,0.973953,37.3289,pipeline_5,high,SD
00015_SD_high_pipeline_6.png,0.973453,38.2624,pipeline_6,high,SD
00015_SD_low_pipeline_1.png,0.901263,31.994,pipeline_1,low,SD
00015_SD_low_pipeline_2.png,0.957622,34.9541,pipeline_2,low,SD
00015_SD_low_pipeline_3.png,0.951538,35.5587,pipeline_3,low,SD
00015_SD_low_pipeline_4.png,0.949294,35.2567,pipeline_4,low,SD
00015_SD_low_pipeline_5.png,0.955888,35.3037,pipeline_5,low,SD
00015_SD_low_pipeline_6.png,0.949621,35.4252,pipeline_6,low,SD
00015_SD_medium_pipeline_1.png,0.919283,32.882,pipeline_1,medium,SD
00015_SD_medium_pipeline_2.png,0.95341,33.7183,pipeline_2,medium,SD
00015_SD_medium_pipeline_3.png,0.966557,37.279,pipeline_3,medium,SD
00015_SD_medium_pipeline_4.png,0.954152,35.785,pipeline_4,medium,SD
00015_SD_medium_pipeline_5.png,0.965599,36.4019,pipeline_5,medium,SD
00015_SD_medium_pipeline_6.png,0.952978,35.8275,pipeline_6,medium,SD
00016_1K_high_pipeline_1.png,0.955367,34.6277,pipeline_1,high,1K
00016_1K_high_pipeline_2.png,0.953381,33.4082,pipeline_2,high,1K
00016_1K_high_pipeline_3.png,0.978621,39.0915,pipeline_3,high,1K
00016_1K_high_pipeline_4.png,0.965619,37.2935,pipeline_4,high,1K
00016_1K_high_pipeline_5.png,0.973177,37.4883,pipeline_5,high,1K
00016_1K_high_pipeline_6.png,0.97513,38.8828,pipeline_6,high,1K
00016_1K_low_pipeline_1.png,0.896439,31.6351,pipeline_1,low,1K
00016_1K_low_pipeline_2.png,0.950572,34.5053,pipeline_2,low,1K
00016_1K_low_pipeline_3.png,0.952303,35.4991,pipeline_3,low,1K
00016_1K_low_pipeline_4.png,0.947801,35.2803,pipeline_4,low,1K
00016_1K_low_pipeline_5.png,0.959129,35.8454,pipeline_5,low,1K
00016_1K_low_pipeline_6.png,0.956361,36.6427,pipeline_6,low,1K
00016_1K_medium_pipeline_1.png,0.916551,32.6212,pipeline_1,medium,1K
00016_1K_medium_pipeline_2.png,0.960706,35.4192,pipeline_2,medium,1K
00016_1K_medium_pipeline_3.png,0.963509,37.1917,pipeline_3,medium,1K
00016_1K_medium_pipeline_4.png,0.955498,36.0666,pipeline_4,medium,1K
00016_1K_medium_pipeline_5.png,0.964031,36.2157,pipeline_5,medium,1K
00016_1K_medium_pipeline_6.png,0.963303,37.4066,pipeline_6,medium,1K
00016_SD_high_pipeline_1.png,0.951817,34.1056,pipeline_1,high,SD
00016_SD_high_pipeline_2.png,0.961866,34.5154,pipeline_2,high,SD
00016_SD_high_pipeline_3.png,0.978539,38.7025,pipeline_3,high,SD
00016_SD_high_pipeline_4.png,0.961059,36.5118,pipeline_4,high,SD
00016_SD_high_pipeline_5.png,0.978897,38.2695,pipeline_5,high,SD
00016_SD_high_pipeline_6.png,0.976426,38.9576,pipeline_6,high,SD
00016_SD_low_pipeline_1.png,0.894437,31.3106,pipeline_1,low,SD
00016_SD_low_pipeline_2.png,0.954629,34.7195,pipeline_2,low,SD
00016_SD_low_pipeline_3.png,0.927376,32.8789,pipeline_3,low,SD
00016_SD_low_pipeline_4.png,0.951646,35.3295,pipeline_4,low,SD
00016_SD_low_pipeline_5.png,0.932797,32.9227,pipeline_5,low,SD
00016_SD_low_pipeline_6.png,0.946979,35.0187,pipeline_6,low,SD
00016_SD_medium_pipeline_1.png,0.914341,32.3068,pipeline_1,medium,SD
00016_SD_medium_pipeline_2.png,0.95382,33.8394,pipeline_2,medium,SD
00016_SD_medium_pipeline_3.png,0.962373,36.777,pipeline_3,medium,SD
00016_SD_medium_pipeline_4.png,0.953658,35.4285,pipeline_4,medium,SD
00016_SD_medium_pipeline_5.png,0.966838,36.4513,pipeline_5,medium,SD
00016_SD_medium_pipeline_6.png,0.962394,37.1,pipeline_6,medium,SD
00017_1K_high_pipeline_1.png,0.955627,34.8044,pipeline_1,high,1K
00017_1K_high_pipeline_2.png,0.962573,35.2001,pipeline_2,high,1K
00017_1K_high_pipeline_3.png,0.97851,39.0114,pipeline_3,high,1K
00017_1K_high_pipeline_4.png,0.962594,37.0544,pipeline_4,high,1K
00017_1K_high_pipeline_5.png,0.974097,37.5033,pipeline_5,high,1K
00017_1K_high_pipeline_6.png,0.975037,38.8876,pipeline_6,high,1K
00017_1K_low_pipeline_1.png,0.896589,31.7432,pipeline_1,low,1K
00017_1K_low_pipeline_2.png,0.945507,33.3872,pipeline_2,low,1K
00017_1K_low_pipeline_3.png,0.954421,35.8396,pipeline_3,low,1K
00017_1K_low_pipeline_4.png,0.951179,35.6273,pipeline_4,low,1K
00017_1K_low_pipeline_5.png,0.956385,35.5872,pipeline_5,low,1K
00017_1K_low_pipeline_6.png,0.946584,35.2811,pipeline_6,low,1K
00017_1K_medium_pipeline_1.png,0.916369,32.7469,pipeline_1,medium,1K
00017_1K_medium_pipeline_2.png,0.956409,34.8679,pipeline_2,medium,1K
00017_1K_medium_pipeline_3.png,0.96696,37.5625,pipeline_3,medium,1K
00017_1K_medium_pipeline_4.png,0.9569,36.4153,pipeline_4,medium,1K
00017_1K_medium_pipeline_5.png,0.966653,36.6573,pipeline_5,medium,1K
00017_1K_medium_pipeline_6.png,0.954682,36.1166,pipeline_6,medium,1K
00017_SD_high_pipeline_1.png,0.953223,34.3009,pipeline_1,high,SD
00017_SD_high_pipeline_2.png,0.964457,35.1511,pipeline_2,high,SD
00017_SD_high_pipeline_3.png,0.977044,38.3828,pipeline_3,high,SD
00017_SD_high_pipeline_4.png,0.961979,36.7237,pipeline_4,high,SD
00017_SD_high_pipeline_5.png,0.974512,37.4607,pipeline_5,high,SD
00017_SD_high_pipeline_6.png,0.978505,39.6927,pipeline_6,high,SD
00017_SD_low_pipeline_1.png,0.894541,31.4559,pipeline_1,low,SD
00017_SD_low_pipeline_2.png,0.950353,34.2967,pipeline_2,low,SD
00017_SD_low_pipeline_3.png,0.961884,36.764,pipeline_3,low,SD
00017_SD_low_pipeline_4.png,0.953176,35.4855,pipeline_4,low,SD
00017_SD_low_pipeline_5.png,0.963173,36.048,pipeline_5,low,SD
00017_SD_low_pipeline_6.png,0.942877,35.0213,pipeline_6,low,SD
00017_SD_medium_pipeline_1.png,0.915351,32.4655,pipeline_1,medium,SD
00017_SD_medium_pipeline_2.png,0.956404,34.5001,pipeline_2,medium,SD
00017_SD_medium_pipeline_3.png,0.94241,33.9392,pipeline_3,medium,SD
00017_SD_medium_pipeline_4.png,0.959355,36.2726,pipeline_4,medium,SD
00017_SD_medium_pipeline_5.png,0.966224,36.4685,pipeline_5,medium,SD
00017_SD_medium_pipeline_6.png,0.956124,36.1634,pipeline_6,medium,SD
00018_1K_high_pipeline_1.png,0.954716,34.6586,pipeline_1,high,1K
00018_1K_high_pipeline_2.png,0.961511,35.1459,pipeline_2,high,1K
00018_1K_high_pipeline_3.png,0.98315,40.5176,pipeline_3,high,1K
00018_1K_high_pipeline_4.png,0.96138,36.8997,pipeline_4,high,1K
00018_1K_high_pipeline_5.png,0.974855,37.7278,pipeline_5,high,1K
00018_1K_high_pipeline_6.png,0.974585,38.8256,pipeline_6,high,1K
00018_1K_low_pipeline_1.png,0.894486,31.6282,pipeline_1,low,1K
00018_1K_low_pipeline_2.png,0.955007,34.8291,pipeline_2,low,1K
00018_1K_low_pipeline_3.png,0.955337,36.1615,pipeline_3,low,1K
00018_1K_low_pipeline_4.png,0.950882,35.4705,pipeline_4,low,1K
00018_1K_low_pipeline_5.png,0.957789,35.8263,pipeline_5,low,1K
00018_1K_low_pipeline_6.png,0.947999,35.5042,pipeline_6,low,1K
00018_1K_medium_pipeline_1.png,0.915193,32.6357,pipeline_1,medium,1K
00018_1K_medium_pipeline_2.png,0.955089,34.6341,pipeline_2,medium,1K
00018_1K_medium_pipeline_3.png,0.944206,34.2134,pipeline_3,medium,1K
00018_1K_medium_pipeline_4.png,0.965618,37.5119,pipeline_4,medium,1K
00018_1K_medium_pipeline_5.png,0.966624,36.8145,pipeline_5,medium,1K
00018_1K_medium_pipeline_6.png,0.955745,36.3781,pipeline_6,medium,1K
00018_SD_high_pipeline_1.png,0.95211,34.1173,pipeline_1,high,SD
00018_SD_high_pipeline_2.png,0.952221,33.0814,pipeline_2,high,SD
00018_SD_high_pipeline_3.png,0.978077,38.497,pipeline_3,high,SD
00018_SD_high_pipeline_4.png,0.962252,36.8178,pipeline_4,high,SD
00018_SD_high_pipeline_5.png,0.960377,34.646,pipeline_5,high,SD
00018_SD_high_pipeline_6.png,0.972411,37.6794,pipeline_6,high,SD
00018_SD_low_pipeline_1.png,0.889469,31.2419,pipeline_1,low,SD
00018_SD_low_pipeline_2.png,0.917866,31.1005,pipeline_2,low,SD
00018_SD_low_pipeline_3.png,0.951968,35.0464,pipeline_3,low,SD
00018_SD_low_pipeline_4.png,0.957057,36.1042,pipeline_4,low,SD
00018_SD_low_pipeline_5.png,0.957824,35.5093,pipeline_5,low,SD
00018_SD_low_pipeline_6.png,0.944004,34.4833,pipeline_6,low,SD
00018_SD_medium_pipeline_1.png,0.910839,32.2242,pipeline_1,medium,SD
00018_SD_medium_pipeline_2.png,0.958149,34.6441,pipeline_2,medium,SD
00018_SD_medium_pipeline_3.png,0.971323,38.2691,pipeline_3,medium,SD
00018_SD_medium_pipeline_4.png,0.955934,35.9076,pipeline_4,medium,SD
00018_SD_medium_pipeline_5.png,0.964757,36.2454,pipeline_5,medium,SD
00018_SD_medium_pipeline_6.png,0.955314,36.0675,pipeline_6,medium,SD
00019_1K_high_pipeline_1.png,0.955329,34.7601,pipeline_1,high,1K
00019_1K_high_pipeline_2.png,0.964192,35.5388,pipeline_2,high,1K
00019_1K_high_pipeline_3.png,0.977674,38.4059,pipeline_3,high,1K
00019_1K_high_pipeline_4.png,0.961585,36.7768,pipeline_4,high,1K
